image_id,file_name,mean_score,category,score_range,split
45317,45317.jpg,3.9956896551724137,Nature,low_score,train
230359,230359.jpg,3.0648464163822524,Nature,low_score,train
294952,294952.jpg,3.610576923076923,Landscape,low_score,train
368827,368827.jpg,3.8875,Nature,low_score,train
607271,607271.jpg,3.8217821782178216,Architecture,low_score,train
274374,274374.jpg,3.7823691460055096,Performance,low_score,train
234445,234445.jpg,2.911504424778761,Performance,low_score,train
206601,206601.jpg,3.519083969465649,Travel,low_score,train
39304,39304.jpg,3.981981981981982,Nature,low_score,train
502621,502621.jpg,3.7065868263473054,Architecture,low_score,train
561282,561282.jpg,3.9767441860465116,Sky,low_score,train
524804,524804.jpg,3.9426751592356686,Nature,low_score,train
243167,243167.jpg,3.927007299270073,Transportation,low_score,train
62976,62976.jpg,3.9203187250996017,Nature,low_score,train
195274,195274.jpg,3.6958174904942966,Landscape,low_score,train
21130,21130.jpg,3.1153846153846154,Nature,low_score,train
25906,25906.jpg,3.9191176470588234,Architecture,low_score,train
103094,103094.jpg,3.72,Nature,low_score,train
63247,63247.jpg,3.2404580152671754,Nature,low_score,train
58923,58923.jpg,3.822134387351779,Performance,low_score,train
420172,420172.jpg,3.492957746478873,Architecture,low_score,train
21064,21064.jpg,3.8095238095238093,Performance,low_score,train
205756,205756.jpg,3.808270676691729,Nature,low_score,train
502691,502691.jpg,3.8902439024390243,Landscape,low_score,train
272782,272782.jpg,3.5095541401273884,Travel,low_score,train
635339,635339.jpg,3.8491379310344827,Nature,low_score,train
661654,661654.jpg,3.786231884057971,Performance,low_score,train
231262,231262.jpg,3.956,Transportation,low_score,train
114656,114656.jpg,3.4856230031948883,Performance,low_score,train
365642,365642.jpg,3.4169491525423727,Landscape,low_score,train
239644,239644.jpg,3.3181818181818183,Architecture,low_score,train
316960,316960.jpg,3.788381742738589,Architecture,low_score,train
242057,242057.jpg,3.6985645933014353,Nature,low_score,train
368944,368944.jpg,3.975206611570248,Nature,low_score,train
466316,466316.jpg,3.6700507614213196,Rural,low_score,train
274114,274114.jpg,3.6597402597402597,Transportation,low_score,train
22162,22162.jpg,3.6854460093896715,Landscape,low_score,train
165733,165733.jpg,2.9936507936507937,Nature,low_score,train
579694,579694.jpg,3.6597222222222223,Nature,low_score,train
364948,364948.jpg,3.937823834196891,Sky,low_score,train
237446,237446.jpg,2.583061889250814,Landscape,low_score,train
159343,159343.jpg,3.7624113475177303,Nature,low_score,train
18750,18750.jpg,3.8626609442060085,Nature,low_score,train
21194,21194.jpg,3.935483870967742,Nature,low_score,train
387417,387417.jpg,3.3346938775510204,Nature,low_score,train
415193,415193.jpg,3.888888888888889,Landscape,low_score,train
23187,23187.jpg,3.780821917808219,Sky,low_score,train
29312,29312.jpg,4.0,Landscape,low_score,train
375025,375025.jpg,3.5865384615384617,Nature,low_score,train
501309,501309.jpg,3.917197452229299,Nature,low_score,train
308906,308906.jpg,3.3173076923076925,Rural,low_score,train
176477,176477.jpg,3.826241134751773,Landscape,low_score,train
218599,218599.jpg,3.15406162464986,Nature,low_score,train
227496,227496.jpg,3.9107142857142856,Nature,low_score,train
22028,22028.jpg,3.4532019704433496,Nature,low_score,train
585351,585351.jpg,3.791907514450867,Performance,low_score,train
113649,113649.jpg,3.5927601809954752,Landscape,low_score,train
195677,195677.jpg,3.588447653429603,Rural,low_score,train
295279,295279.jpg,3.3816568047337277,Landscape,low_score,train
396051,396051.jpg,3.865284974093264,Landscape,low_score,train
409231,409231.jpg,2.4093023255813955,Architecture,low_score,train
421111,421111.jpg,3.0843881856540083,Landscape,low_score,train
245916,245916.jpg,4.0,Landscape,low_score,train
460048,460048.jpg,3.314917127071823,Nature,low_score,train
263285,263285.jpg,3.6268115942028984,Landscape,low_score,train
45546,45546.jpg,3.767543859649123,Nature,low_score,train
571774,571774.jpg,3.9766355140186915,Nature,low_score,train
511516,511516.jpg,3.730232558139535,Landscape,low_score,train
271123,271123.jpg,3.2274368231046933,Nature,low_score,train
48380,48380.jpg,3.8839285714285716,Nature,low_score,train
51085,51085.jpg,3.737623762376238,Nature,low_score,train
387732,387732.jpg,3.813008130081301,Nature,low_score,train
60590,60590.jpg,3.7777777777777777,Landscape,low_score,train
104937,104937.jpg,3.264705882352941,Sky,low_score,train
319636,319636.jpg,3.643478260869565,Landscape,low_score,train
679921,679921.jpg,3.8135593220338984,Performance,low_score,train
54862,54862.jpg,3.543103448275862,Landscape,low_score,train
2489,2489.jpg,3.7752293577981653,Nature,low_score,train
19824,19824.jpg,3.926829268292683,Sky,low_score,train
288905,288905.jpg,3.8733031674208145,Nature,low_score,train
185798,185798.jpg,3.855855855855856,Nature,low_score,train
40039,40039.jpg,3.8843537414965987,Sky,low_score,train
606874,606874.jpg,3.7842465753424657,Nature,low_score,train
418335,418335.jpg,2.722943722943723,Nature,low_score,train
431633,431633.jpg,3.92090395480226,Architecture,low_score,train
200794,200794.jpg,3.6419753086419755,Sky,low_score,train
298775,298775.jpg,3.647457627118644,Sky,low_score,train
424137,424137.jpg,2.739669421487603,Nature,low_score,train
286775,286775.jpg,3.4690721649484537,Sky,low_score,train
32169,32169.jpg,3.7114093959731544,Sky,low_score,train
575,575.jpg,3.658536585365854,Architecture,low_score,train
496568,496568.jpg,3.4334600760456273,Landscape,low_score,train
204087,204087.jpg,3.849056603773585,Transportation,low_score,train
245689,245689.jpg,3.9667896678966788,Sky,low_score,train
67158,67158.jpg,2.578358208955224,Performance,low_score,train
226750,226750.jpg,3.9157509157509156,Nature,low_score,train
572800,572800.jpg,3.6595744680851063,Rural,low_score,train
448195,448195.jpg,3.6595744680851063,Rural,low_score,train
64197,64197.jpg,3.802867383512545,Nature,low_score,train
365846,365846.jpg,3.349282296650718,Architecture,low_score,train
277454,277454.jpg,3.978798586572438,Landscape,low_score,train
12073,12073.jpg,3.99492385786802,Landscape,low_score,train
286450,286450.jpg,3.934065934065934,Landscape,low_score,train
169422,169422.jpg,3.9134328358208954,Nature,low_score,train
276215,276215.jpg,3.891304347826087,Architecture,low_score,train
394503,394503.jpg,3.5,Nature,low_score,train
66053,66053.jpg,2.9679144385026737,Landscape,low_score,train
25512,25512.jpg,3.874439461883408,Nature,low_score,train
54733,54733.jpg,3.8518518518518516,Landscape,low_score,train
284706,284706.jpg,3.876470588235294,Nature,low_score,train
376104,376104.jpg,3.7611940298507465,Architecture,low_score,train
398127,398127.jpg,3.683257918552036,Landscape,low_score,train
612435,612435.jpg,3.9526627218934913,Landscape,low_score,train
372750,372750.jpg,3.9915254237288136,Transportation,low_score,train
181502,181502.jpg,3.989399293286219,Nature,low_score,train
147633,147633.jpg,3.8,Travel,low_score,train
300056,300056.jpg,2.838187702265372,Landscape,low_score,train
19586,19586.jpg,3.345622119815668,Landscape,low_score,train
226071,226071.jpg,3.75,Rural,low_score,train
381649,381649.jpg,3.845814977973568,Landscape,low_score,train
252148,252148.jpg,3.8306451612903225,Nature,low_score,train
66498,66498.jpg,3.496031746031746,Nature,low_score,train
14133,14133.jpg,3.2184466019417477,Architecture,low_score,train
38450,38450.jpg,3.6484018264840183,Landscape,low_score,train
45299,45299.jpg,3.893162393162393,Travel,low_score,train
159738,159738.jpg,3.978723404255319,Nature,low_score,train
218451,218451.jpg,3.7514285714285713,Nature,low_score,train
318577,318577.jpg,3.995515695067265,Nature,low_score,train
45831,45831.jpg,3.629343629343629,Sky,low_score,train
691722,691722.jpg,3.8663101604278074,Rural,low_score,train
266189,266189.jpg,3.870646766169154,Landscape,low_score,train
27163,27163.jpg,3.8017241379310347,Landscape,low_score,train
527207,527207.jpg,3.94300518134715,Sky,low_score,train
13595,13595.jpg,3.6218905472636815,Architecture,low_score,train
54374,54374.jpg,3.8258426966292136,Sky,low_score,train
412791,412791.jpg,3.672645739910314,Architecture,low_score,train
187139,187139.jpg,3.9182879377431905,Nature,low_score,train
627114,627114.jpg,3.481818181818182,Nature,low_score,train
312094,312094.jpg,3.522222222222222,Landscape,low_score,train
559723,559723.jpg,3.9058823529411764,Rural,low_score,train
416444,416444.jpg,3.8617021276595747,Landscape,low_score,train
110402,110402.jpg,3.8932806324110674,Architecture,low_score,train
163571,163571.jpg,3.9157894736842107,Nature,low_score,train
17061,17061.jpg,3.914285714285714,Nature,low_score,train
115055,115055.jpg,3.6204620462046204,Rural,low_score,train
139738,139738.jpg,3.736654804270463,Landscape,low_score,train
376518,376518.jpg,3.7880184331797233,Transportation,low_score,train
464308,464308.jpg,3.8797468354430378,Performance,low_score,train
496001,496001.jpg,3.8656126482213438,Transportation,low_score,train
423364,423364.jpg,3.9467455621301775,Performance,low_score,train
23685,23685.jpg,3.967889908256881,Nature,low_score,train
15856,15856.jpg,3.6084656084656084,Nature,low_score,train
663053,663053.jpg,3.8865248226950353,Nature,low_score,train
38894,38894.jpg,3.8858447488584473,Nature,low_score,train
67362,67362.jpg,3.879120879120879,Nature,low_score,train
494049,494049.jpg,3.7202380952380953,Nature,low_score,train
18577,18577.jpg,3.611814345991561,Nature,low_score,train
226565,226565.jpg,3.992831541218638,Nature,low_score,train
317457,317457.jpg,3.9473684210526314,Nature,low_score,train
245209,245209.jpg,3.380434782608696,Landscape,low_score,train
383920,383920.jpg,2.772727272727273,Nature,low_score,train
63913,63913.jpg,3.3333333333333335,Architecture,low_score,train
31075,31075.jpg,3.3060344827586206,Nature,low_score,train
136877,136877.jpg,3.596590909090909,Architecture,low_score,train
27202,27202.jpg,3.2033898305084745,Rural,low_score,train
117181,117181.jpg,3.9049586776859506,Sky,low_score,train
385138,385138.jpg,3.4922680412371134,Sky,low_score,train
40501,40501.jpg,3.9731800766283527,Landscape,low_score,train
111371,111371.jpg,3.757575757575758,Travel,low_score,train
659192,659192.jpg,3.66412213740458,Nature,low_score,train
29503,29503.jpg,3.876,Sky,low_score,train
212836,212836.jpg,3.4402730375426622,Architecture,low_score,train
423380,423380.jpg,3.8511904761904763,Nature,low_score,train
60427,60427.jpg,3.8860759493670884,Landscape,low_score,train
226786,226786.jpg,3.691666666666667,Nature,low_score,train
309452,309452.jpg,3.949238578680203,Nature,low_score,train
145740,145740.jpg,3.6797583081570995,Architecture,low_score,train
681754,681754.jpg,3.810126582278481,Sky,low_score,train
112852,112852.jpg,3.595918367346939,Sky,low_score,train
19211,19211.jpg,3.6141078838174274,Nature,low_score,train
24518,24518.jpg,2.7573221757322175,Landscape,low_score,train
409283,409283.jpg,2.800738007380074,Architecture,low_score,train
218615,218615.jpg,3.628808864265928,Performance,low_score,train
306613,306613.jpg,3.7427385892116183,Travel,low_score,train
596187,596187.jpg,2.9655172413793105,Nature,low_score,train
39122,39122.jpg,3.2018779342723005,Sky,low_score,train
1659,1659.jpg,3.908108108108108,Landscape,low_score,train
49514,49514.jpg,3.9271523178807946,Architecture,low_score,train
377421,377421.jpg,3.8976744186046512,Landscape,low_score,train
538958,538958.jpg,3.672222222222222,Sky,low_score,train
686014,686014.jpg,3.6045197740112993,Rural,low_score,train
116563,116563.jpg,3.8732876712328768,Nature,low_score,train
31121,31121.jpg,3.888392857142857,Landscape,low_score,train
664110,664110.jpg,3.054421768707483,Sky,low_score,train
278310,278310.jpg,3.9141914191419143,Sky,low_score,train
674056,674056.jpg,3.8682634730538923,Nature,low_score,train
198103,198103.jpg,3.847736625514403,Transportation,low_score,train
377121,377121.jpg,3.3467336683417086,Nature,low_score,train
165969,165969.jpg,3.9770491803278687,Architecture,low_score,train
597935,597935.jpg,3.955223880597015,Nature,low_score,train
238183,238183.jpg,3.4364406779661016,Sky,low_score,train
180313,180313.jpg,3.842931937172775,Architecture,low_score,train
52369,52369.jpg,3.9885057471264367,Nature,low_score,train
564966,564966.jpg,3.824884792626728,Performance,low_score,train
43011,43011.jpg,4.0,Rural,low_score,train
495045,495045.jpg,3.62396694214876,Landscape,low_score,train
51558,51558.jpg,3.974747474747475,Nature,low_score,train
63079,63079.jpg,3.391304347826087,Architecture,low_score,train
262344,262344.jpg,3.6928838951310863,Landscape,low_score,train
247252,247252.jpg,3.954356846473029,Nature,low_score,train
40953,40953.jpg,3.4583333333333335,Architecture,low_score,train
521501,521501.jpg,3.885869565217391,Transportation,low_score,train
181454,181454.jpg,3.888888888888889,Nature,low_score,train
642516,642516.jpg,3.925438596491228,Landscape,low_score,train
24409,24409.jpg,3.6550218340611353,Nature,low_score,train
284945,284945.jpg,3.599378881987578,Nature,low_score,train
163316,163316.jpg,3.8309859154929575,Architecture,low_score,train
406157,406157.jpg,3.8823529411764706,Landscape,low_score,train
206209,206209.jpg,3.7480916030534353,Nature,low_score,train
280133,280133.jpg,3.9301075268817205,Landscape,low_score,train
532130,532130.jpg,3.9185185185185185,Nature,low_score,train
67339,67339.jpg,3.9924528301886792,Nature,low_score,train
387840,387840.jpg,3.827004219409283,Landscape,low_score,train
451648,451648.jpg,3.7662835249042144,Performance,low_score,train
46808,46808.jpg,3.774774774774775,Nature,low_score,train
28784,28784.jpg,3.4469026548672566,Rural,low_score,train
415228,415228.jpg,3.7755102040816326,Nature,low_score,train
61024,61024.jpg,2.4944237918215615,Travel,low_score,train
170843,170843.jpg,3.561797752808989,Landscape,low_score,train
203149,203149.jpg,3.230769230769231,Sky,low_score,train
249221,249221.jpg,3.769230769230769,Nature,low_score,train
14698,14698.jpg,3.4948979591836733,Performance,low_score,train
22801,22801.jpg,3.8598130841121496,Architecture,low_score,train
67174,67174.jpg,3.2180851063829787,Performance,low_score,train
43636,43636.jpg,3.234567901234568,Nature,low_score,train
254613,254613.jpg,3.7015384615384614,Landscape,low_score,train
169852,169852.jpg,3.776536312849162,Sky,low_score,train
116750,116750.jpg,3.9508196721311477,Nature,low_score,train
308695,308695.jpg,3.985148514851485,Nature,low_score,train
568951,568951.jpg,3.7475247524752477,Landscape,low_score,train
369044,369044.jpg,3.743295019157088,Rural,low_score,train
253264,253264.jpg,3.8470948012232418,Landscape,low_score,train
658877,658877.jpg,3.386178861788618,Landscape,low_score,train
484048,484048.jpg,3.0294117647058822,Landscape,low_score,train
646414,646414.jpg,3.509009009009009,Transportation,low_score,train
554121,554121.jpg,3.995169082125604,Sky,low_score,train
113903,113903.jpg,3.9588477366255144,Architecture,low_score,train
42549,42549.jpg,3.973913043478261,Nature,low_score,train
244525,244525.jpg,3.473684210526316,Landscape,low_score,train
419541,419541.jpg,3.7966101694915255,Landscape,low_score,train
23843,23843.jpg,3.759259259259259,Sky,low_score,train
191964,191964.jpg,3.4782608695652173,Nature,low_score,train
581474,581474.jpg,3.925531914893617,Architecture,low_score,train
60343,60343.jpg,2.812749003984064,Performance,low_score,train
17108,17108.jpg,3.7850467289719627,Nature,low_score,train
374413,374413.jpg,3.9,Transportation,low_score,train
469081,469081.jpg,3.876543209876543,Landscape,low_score,train
581140,581140.jpg,3.9751243781094527,Nature,low_score,train
391166,391166.jpg,3.4146341463414633,Nature,low_score,train
265830,265830.jpg,3.2171052631578947,Landscape,low_score,train
26105,26105.jpg,3.9521739130434783,Landscape,low_score,train
60815,60815.jpg,3.9692307692307693,Nature,low_score,train
581845,581845.jpg,3.871212121212121,Landscape,low_score,train
217487,217487.jpg,3.964809384164223,Performance,low_score,train
